dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,1,2,8,8,1596,307,5.198697,35,0.114007,0.649837
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,4,1596,423,3.77305,12,0.028369,0.471631
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,8,1596,307,5.198697,35,0.114007,0.649837
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,2,2,8,4,1596,455,3.507692,31,0.068132,0.438462
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,2,2,8,8,1596,378,4.222222,109,0.28836,0.527778
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,2,2,8,4,1596,458,3.484716,28,0.061135,0.43559
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,2,2,8,8,1596,378,4.222222,109,0.28836,0.527778
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,3,2,8,4,1596,496,3.217742,78,0.157258,0.402218
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,3,2,8,8,1596,451,3.538803,179,0.396896,0.44235
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,3,2,8,4,1596,499,3.198397,70,0.140281,0.3998
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,3,2,8,8,1596,451,3.538803,179,0.396896,0.44235
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,4,2,8,4,1596,551,2.896552,111,0.201452,0.362069
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,4,2,8,8,1596,525,3.04,253,0.481905,0.38
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,4,2,8,4,1596,552,2.891304,115,0.208333,0.361413
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,4,2,8,8,1596,525,3.04,253,0.481905,0.38
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,1,2,8,4,1650,447,3.691275,20,0.044743,0.461409
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,1,2,8,8,1650,306,5.392157,40,0.130719,0.67402
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,4,1650,446,3.699552,21,0.047085,0.462444
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,8,1650,306,5.392157,40,0.130719,0.67402
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,2,2,8,4,1650,472,3.495763,40,0.084746,0.43697
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,2,2,8,8,1650,376,4.388298,68,0.180851,0.548537
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,2,2,8,4,1650,473,3.488372,46,0.097252,0.436047
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,2,2,8,8,1650,376,4.388298,68,0.180851,0.548537
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,3,2,8,4,1650,500,3.3,61,0.122,0.4125
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,3,2,8,8,1650,449,3.674833,145,0.32294,0.459354
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,3,2,8,4,1650,499,3.306613,62,0.124248,0.413327
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,3,2,8,8,1650,449,3.674833,145,0.32294,0.459354
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,4,2,8,4,1650,548,3.010949,98,0.178832,0.376369
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,4,2,8,8,1650,523,3.154876,219,0.418738,0.394359
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,4,2,8,4,1650,547,3.016453,97,0.177331,0.377057
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,4,2,8,8,1650,523,3.154876,219,0.418738,0.394359
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,1,2,8,4,1530,424,3.608491,31,0.073113,0.451061
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,1,2,8,8,1530,319,4.796238,57,0.178683,0.59953
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,4,1530,424,3.608491,21,0.049528,0.451061
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,8,1530,319,4.796238,57,0.178683,0.59953
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,2,2,8,4,1530,463,3.304536,58,0.12527,0.413067
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,2,2,8,8,1530,392,3.903061,112,0.285714,0.487883
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,2,2,8,4,1530,464,3.297414,49,0.105603,0.412177
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,2,2,8,8,1530,392,3.903061,112,0.285714,0.487883
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,3,2,8,4,1530,510,3.0,96,0.188235,0.375
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,3,2,8,8,1530,469,3.26226,175,0.373134,0.407783
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,3,2,8,4,1530,509,3.005894,89,0.174853,0.375737
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,3,2,8,8,1530,469,3.26226,175,0.373134,0.407783
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,4,2,8,4,1530,566,2.70318,141,0.249117,0.337898
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,4,2,8,8,1530,546,2.802198,252,0.461538,0.350275
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,4,2,8,4,1530,567,2.698413,137,0.241623,0.337302
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,4,2,8,8,1530,546,2.802198,252,0.461538,0.350275
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,1,2,8,4,1650,466,3.540773,39,0.083691,0.442597
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,1,2,8,8,1650,356,4.634831,75,0.210674,0.579354
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,1,2,8,4,1650,466,3.540773,30,0.064378,0.442597
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,1,2,8,8,1650,356,4.634831,75,0.210674,0.579354
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,2,2,8,4,1650,513,3.216374,60,0.116959,0.402047
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,2,2,8,8,1650,438,3.767123,136,0.310502,0.47089
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,2,2,8,4,1650,515,3.203883,48,0.093204,0.400485
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,2,2,8,8,1650,438,3.767123,136,0.310502,0.47089
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,3,2,8,4,1650,567,2.910053,110,0.194004,0.363757
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,3,2,8,8,1650,524,3.148855,213,0.406489,0.393607
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,3,2,8,4,1650,567,2.910053,96,0.169312,0.363757
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,3,2,8,8,1650,524,3.148855,213,0.406489,0.393607
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,4,2,8,4,1650,627,2.631579,176,0.280702,0.328947
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,4,2,8,8,1650,610,2.704918,299,0.490164,0.338115
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,4,2,8,4,1650,627,2.631579,144,0.229665,0.328947
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,4,2,8,8,1650,610,2.704918,299,0.490164,0.338115
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,1,2,8,4,4980,1303,3.821949,45,0.034536,0.477744
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,1,2,8,8,4980,744,6.693548,63,0.084677,0.836694
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,1,2,8,4,4980,1303,3.821949,35,0.026861,0.477744
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,1,2,8,8,4980,744,6.693548,63,0.084677,0.836694
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,2,2,8,4,4980,1337,3.724757,82,0.061331,0.465595
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,2,2,8,8,4980,819,6.080586,120,0.14652,0.760073
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,2,2,8,4,4980,1337,3.724757,68,0.05086,0.465595
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,2,2,8,8,4980,819,6.080586,120,0.14652,0.760073
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,3,2,8,4,4980,1379,3.611313,112,0.081218,0.451414
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,3,2,8,8,4980,906,5.496689,196,0.216336,0.687086
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,3,2,8,4,4980,1380,3.608696,105,0.076087,0.451087
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,3,2,8,8,4980,906,5.496689,196,0.216336,0.687086
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,4,2,8,4,4980,1427,3.489839,154,0.107919,0.43623
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,4,2,8,8,4980,1008,4.940476,265,0.262897,0.61756
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,4,2,8,4,4980,1432,3.477654,151,0.105447,0.434707
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,4,2,8,8,4980,1008,4.940476,265,0.262897,0.61756
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,1,2,8,4,4962,1284,3.864486,46,0.035826,0.483061
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,1,2,8,8,4962,714,6.94958,57,0.079832,0.868697
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,1,2,8,4,4962,1282,3.870515,24,0.018721,0.483814
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,1,2,8,8,4962,714,6.94958,57,0.079832,0.868697
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,2,2,8,4,4962,1310,3.787786,68,0.051908,0.473473
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,2,2,8,8,4962,774,6.410853,93,0.120155,0.801357
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,2,2,8,4,4962,1309,3.79068,51,0.038961,0.473835
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,2,2,8,8,4962,774,6.410853,93,0.120155,0.801357
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,3,2,8,4,4962,1343,3.694713,85,0.063291,0.461839
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,3,2,8,8,4962,849,5.844523,151,0.177856,0.730565
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,3,2,8,4,4962,1344,3.691964,84,0.0625,0.461496
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,3,2,8,8,4962,849,5.844523,151,0.177856,0.730565
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,4,2,8,4,4962,1384,3.58526,123,0.088873,0.448158
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,4,2,8,8,4962,938,5.289979,220,0.234542,0.661247
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,4,2,8,4,4962,1385,3.582671,124,0.089531,0.447834
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,4,2,8,8,4962,938,5.289979,220,0.234542,0.661247
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,1,2,8,4,4854,1248,3.889423,31,0.02484,0.486178
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,1,2,8,8,4854,719,6.751043,41,0.057024,0.84388
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,1,2,8,4,4854,1246,3.895666,19,0.015249,0.486958
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,1,2,8,8,4854,719,6.751043,41,0.057024,0.84388
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,2,2,8,4,4854,1280,3.792187,52,0.040625,0.474023
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,2,2,8,8,4854,796,6.09799,119,0.149497,0.762249
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,2,2,8,4,4854,1280,3.792187,42,0.032813,0.474023
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,2,2,8,8,4854,796,6.09799,119,0.149497,0.762249
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,3,2,8,4,4854,1323,3.668934,76,0.057445,0.458617
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,3,2,8,8,4854,895,5.423464,189,0.211173,0.677933
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,3,2,8,4,4854,1320,3.677273,77,0.058333,0.459659
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,3,2,8,8,4854,895,5.423464,189,0.211173,0.677933
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,4,2,8,4,4854,1378,3.522496,108,0.078374,0.440312
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,4,2,8,8,4854,1022,4.749511,280,0.273973,0.593689
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,4,2,8,4,4854,1378,3.522496,112,0.081277,0.440312
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,ff_rate_matched,next_cycle,8,4,2,8,8,4854,1022,4.749511,280,0.273973,0.593689
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,1,2,8,4,4890,1278,3.826291,50,0.039124,0.478286
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,1,2,8,8,4890,745,6.563758,83,0.111409,0.82047
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,1,2,8,4,4890,1277,3.829287,39,0.03054,0.478661
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,1,2,8,8,4890,745,6.563758,83,0.111409,0.82047
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,2,2,8,4,4890,1312,3.727134,75,0.057165,0.465892
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,2,2,8,8,4890,834,5.863309,146,0.17506,0.732914
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,2,2,8,4,4890,1314,3.721461,69,0.052511,0.465183
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,2,2,8,8,4890,834,5.863309,146,0.17506,0.732914
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,3,2,8,4,4890,1361,3.592946,116,0.085231,0.449118
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,3,2,8,8,4890,934,5.235546,211,0.22591,0.654443
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,3,2,8,4,4890,1357,3.603537,104,0.07664,0.450442
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,3,2,8,8,4890,934,5.235546,211,0.22591,0.654443
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,4,2,8,4,4890,1420,3.443662,166,0.116901,0.430458
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,asap,next_cycle,8,4,2,8,8,4890,1064,4.595865,306,0.287594,0.574483
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,4,2,8,4,4890,1419,3.446089,152,0.107118,0.430761
QAOA_H8_Q64_s3_raw,raw,QAOA,8,64,3,148,148,2,ff_rate_matched,next_cycle,8,4,2,8,8,4890,1064,4.595865,306,0.287594,0.574483
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,1,2,8,4,4974,1294,3.843895,33,0.025502,0.480487
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,1,2,8,8,4974,790,6.296203,90,0.113924,0.787025
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,1,2,8,4,4974,1293,3.846868,17,0.013148,0.480858
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,1,2,8,8,4974,790,6.296203,90,0.113924,0.787025
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,2,2,8,4,4974,1348,3.689911,62,0.045994,0.461239
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,2,2,8,8,4974,890,5.588764,158,0.177528,0.698596
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,2,2,8,4,4974,1348,3.689911,58,0.043027,0.461239
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,2,2,8,8,4974,890,5.588764,158,0.177528,0.698596
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,3,2,8,4,4974,1418,3.507757,112,0.078984,0.43847
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,3,2,8,8,4974,1016,4.895669,249,0.245079,0.611959
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,3,2,8,4,4974,1419,3.505285,110,0.077519,0.438161
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,3,2,8,8,4974,1016,4.895669,249,0.245079,0.611959
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,4,2,8,4,4974,1497,3.322645,178,0.118904,0.415331
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,asap,next_cycle,8,4,2,8,8,4974,1171,4.247652,373,0.318531,0.530956
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,4,2,8,4,4974,1498,3.320427,175,0.116822,0.415053
QAOA_H8_Q64_s4_raw,raw,QAOA,8,64,4,163,163,2,ff_rate_matched,next_cycle,8,4,2,8,8,4974,1171,4.247652,373,0.318531,0.530956
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,1,2,8,4,1296,343,3.778426,9,0.026239,0.472303
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,1,2,8,8,1296,195,6.646154,16,0.082051,0.830769
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,1,2,8,4,1296,341,3.800587,8,0.02346,0.475073
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,1,2,8,8,1296,195,6.646154,16,0.082051,0.830769
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,2,2,8,4,1296,353,3.671388,18,0.050992,0.458924
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,2,2,8,8,1296,214,6.056075,24,0.11215,0.757009
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,2,2,8,4,1296,351,3.692308,13,0.037037,0.461538
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,2,2,8,8,1296,214,6.056075,24,0.11215,0.757009
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,3,2,8,4,1296,365,3.550685,24,0.065753,0.443836
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,3,2,8,8,1296,236,5.491525,48,0.20339,0.686441
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,3,2,8,4,1296,362,3.58011,24,0.066298,0.447514
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,3,2,8,8,1296,236,5.491525,48,0.20339,0.686441
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,4,2,8,4,1296,379,3.419525,39,0.102902,0.427441
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,asap,next_cycle,8,4,2,8,8,1296,263,4.927757,60,0.228137,0.61597
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,4,2,8,4,1296,376,3.446809,31,0.082447,0.430851
VQE_H6_Q36_s0_raw,raw,VQE,6,36,0,35,35,1,ff_rate_matched,next_cycle,8,4,2,8,8,1296,263,4.927757,60,0.228137,0.61597
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,1,2,8,4,1296,343,3.778426,9,0.026239,0.472303
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,1,2,8,8,1296,195,6.646154,16,0.082051,0.830769
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,ff_rate_matched,next_cycle,8,1,2,8,4,1296,341,3.800587,8,0.02346,0.475073
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,ff_rate_matched,next_cycle,8,1,2,8,8,1296,195,6.646154,16,0.082051,0.830769
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,2,2,8,4,1296,353,3.671388,18,0.050992,0.458924
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,2,2,8,8,1296,214,6.056075,24,0.11215,0.757009
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,ff_rate_matched,next_cycle,8,2,2,8,4,1296,351,3.692308,13,0.037037,0.461538
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,ff_rate_matched,next_cycle,8,2,2,8,8,1296,214,6.056075,24,0.11215,0.757009
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,3,2,8,4,1296,365,3.550685,24,0.065753,0.443836
VQE_H6_Q36_s1_raw,raw,VQE,6,36,1,35,35,1,asap,next_cycle,8,3,2,8,8,1296,236,5.491525,48,0.20339,0.686441
