algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,318.0,105.0,34.0,3.105263,3.028571,3.518319,0.364583,0.336358,0.4,0.388158,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,318.0,143.0,34.0,2.298701,2.223776,2.552583,0.300699,0.226388,0.324001,0.287338,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,318.0,140.0,34.0,2.328947,2.271429,2.638739,0.523438,0.502269,0.55,0.291118,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,318.0,143.0,34.0,2.298701,2.223776,2.516621,0.272727,0.207713,0.321678,0.287338,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,318.0,140.0,34.0,2.328947,2.271429,2.638739,0.523438,0.502269,0.55,0.291118,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,318.0,177.0,34.0,1.853403,1.79661,2.05546,0.413613,0.365521,0.435029,0.231675,34.0,2.0
QAOA,4,16,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,318.0,175.0,34.0,1.863158,1.817143,2.110991,0.61875,0.601815,0.64,0.232895,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,1,1,8,4,5,318.0,82.0,2.0,3.878049,3.878049,3.896862,0.168675,0.152439,0.244036,0.484756,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,1,1,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.023256,0.02178,0.023256,0.924419,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,1,2,8,4,5,318.0,83.0,2.0,3.831325,3.821545,3.839576,0.176471,0.150603,0.241226,0.478916,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,1,2,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.044444,0.041739,0.044444,0.883333,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,2,1,8,4,5,318.0,83.0,2.0,3.831325,3.821545,3.839576,0.176471,0.150603,0.241226,0.478916,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,2,1,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.044444,0.041739,0.044444,0.883333,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,2,2,8,4,5,318.0,85.0,2.0,3.741176,3.732657,3.753566,0.183908,0.164706,0.252879,0.467647,34.0,2.0
QAOA,4,16,shifted,asap,next_cycle,8,2,2,8,8,5,318.0,47.0,2.0,6.765957,6.757979,6.786824,0.06383,0.060096,0.06383,0.845745,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,318.0,82.0,2.0,3.878049,3.878049,3.896862,0.329268,0.321187,0.334963,0.484756,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,318.0,42.0,2.0,7.571429,7.533399,7.571429,0.02381,0.022267,0.02381,0.946429,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,318.0,83.0,2.0,3.831325,3.831325,3.852485,0.337349,0.317412,0.348612,0.478916,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.046512,0.043561,0.046512,0.924419,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,318.0,83.0,2.0,3.831325,3.831325,3.852485,0.337349,0.317412,0.348612,0.478916,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.046512,0.043561,0.046512,0.924419,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,318.0,84.0,2.0,3.785714,3.785714,3.809108,0.322581,0.315477,0.331372,0.473214,34.0,2.0
QAOA,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.066667,0.062608,0.066667,0.883333,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,1,1,8,4,5,318.0,86.0,2.0,3.726316,3.710906,3.741176,0.047059,0.040771,0.061199,0.465789,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,1,1,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.023256,0.02178,0.023256,0.924419,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,1,2,8,4,5,318.0,89.0,2.0,3.613636,3.593335,3.644967,0.079545,0.075409,0.096017,0.451705,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,1,2,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.044444,0.041739,0.044444,0.883333,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,2,1,8,4,5,318.0,89.0,2.0,3.613636,3.593335,3.644967,0.079545,0.075409,0.096017,0.451705,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,2,1,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.044444,0.041739,0.044444,0.883333,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,2,2,8,4,5,318.0,92.0,2.0,3.521739,3.475513,3.597586,0.108696,0.095977,0.109293,0.440217,34.0,2.0
QAOA,4,16,shifted,regime_switch,next_cycle,8,2,2,8,8,5,318.0,47.0,2.0,6.765957,6.757979,6.786824,0.06383,0.060096,0.06383,0.845745,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,318.0,82.0,2.0,3.878049,3.878049,3.896862,0.329268,0.309065,0.347159,0.484756,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,318.0,42.0,2.0,7.571429,7.533399,7.571429,0.02381,0.022267,0.02381,0.946429,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,318.0,83.0,2.0,3.831325,3.831325,3.852485,0.315217,0.311389,0.343373,0.478916,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.046512,0.043561,0.046512,0.924419,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,318.0,83.0,2.0,3.831325,3.831325,3.852485,0.315217,0.311389,0.343373,0.478916,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,318.0,43.0,2.0,7.395349,7.369318,7.395349,0.046512,0.043561,0.046512,0.924419,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,318.0,84.0,2.0,3.785714,3.785714,3.809108,0.309524,0.3053,0.32549,0.473214,34.0,2.0
QAOA,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,318.0,45.0,2.0,7.066667,7.055072,7.073334,0.066667,0.062608,0.066667,0.883333,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,318.0,86.0,2.0,3.726316,3.710906,3.741176,0.047059,0.040771,0.061199,0.465789,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,318.0,47.0,2.0,6.893617,6.765957,6.92711,0.078431,0.064523,0.095745,0.861702,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,318.0,89.0,2.0,3.613636,3.593335,3.644967,0.079545,0.075409,0.096017,0.451705,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,318.0,47.0,2.0,6.765957,6.627877,6.917396,0.085106,0.081768,0.114416,0.845745,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,318.0,89.0,2.0,3.613636,3.593335,3.644967,0.079545,0.075409,0.096017,0.451705,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,318.0,47.0,2.0,6.765957,6.627877,6.917396,0.085106,0.081768,0.114416,0.845745,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,318.0,92.0,2.0,3.521739,3.475513,3.597586,0.108696,0.095977,0.109293,0.440217,34.0,2.0
QAOA,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,318.0,50.0,2.0,6.36,6.297647,6.517778,0.12,0.115556,0.158432,0.795,34.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,1,1,8,4,5,1614.0,427.0,76.0,3.825,3.73879,3.897601,0.0325,0.017806,0.050411,0.478125,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,1,1,8,8,5,1614.0,255.0,76.0,6.044944,5.915195,6.504819,0.090196,0.072153,0.123847,0.755618,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,1,2,8,4,5,1614.0,447.0,76.0,3.608491,3.520929,3.727713,0.073113,0.042418,0.094991,0.451061,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,1,2,8,8,5,1614.0,319.0,76.0,5.028037,4.715535,5.295427,0.178683,0.122363,0.203468,0.628505,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,2,1,8,4,5,1614.0,447.0,76.0,3.608491,3.520929,3.727713,0.073113,0.042418,0.094991,0.451061,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,2,1,8,8,5,1614.0,319.0,76.0,5.028037,4.715535,5.295427,0.178683,0.122363,0.203468,0.628505,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,2,2,8,4,5,1614.0,472.0,76.0,3.304536,3.24179,3.501728,0.116959,0.076439,0.13551,0.413067,76.0,2.0
QAOA,6,36,raw,asap,next_cycle,8,2,2,8,8,5,1614.0,391.0,76.0,4.127877,3.835092,4.30526,0.28836,0.233283,0.301031,0.515985,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,1,1,8,4,5,1614.0,422.0,76.0,3.863636,3.799821,3.930224,0.014218,0.010706,0.03947,0.482955,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,1,1,8,8,5,1614.0,231.0,76.0,6.987013,6.509363,7.294692,0.064935,0.044914,0.112026,0.873377,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,1,2,8,4,5,1614.0,439.0,76.0,3.686747,3.590807,3.79294,0.057831,0.032311,0.072598,0.460843,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,1,2,8,8,5,1614.0,308.0,76.0,5.24026,4.882022,5.47403,0.243506,0.205688,0.263591,0.655032,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,2,1,8,4,5,1614.0,439.0,76.0,3.686747,3.590807,3.79294,0.057831,0.032311,0.072598,0.460843,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,2,1,8,8,5,1614.0,308.0,76.0,5.24026,4.882022,5.47403,0.243506,0.205688,0.263591,0.655032,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,2,2,8,4,5,1614.0,464.0,76.0,3.370044,3.3072,3.567254,0.110132,0.081046,0.125847,0.421256,76.0,2.0
QAOA,6,36,raw,greedy_critical,next_cycle,8,2,2,8,8,5,1614.0,385.0,76.0,4.192208,3.905617,4.380673,0.366577,0.341436,0.39713,0.524026,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,1,1,8,4,5,1614.0,435.0,76.0,3.775744,3.739409,3.838157,0.025172,0.011762,0.036864,0.471968,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,1,1,8,8,5,1614.0,255.0,76.0,6.044944,5.915195,6.504819,0.090196,0.072153,0.123847,0.755618,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,1,2,8,4,5,1614.0,452.0,76.0,3.554566,3.457553,3.608438,0.04646,0.037735,0.087014,0.444321,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,1,2,8,8,5,1614.0,319.0,76.0,5.028037,4.715535,5.295427,0.178683,0.122363,0.203468,0.628505,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,2,1,8,4,5,1614.0,452.0,76.0,3.508696,3.47183,3.598554,0.063636,0.036569,0.078143,0.438587,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,2,1,8,8,5,1614.0,319.0,76.0,5.028037,4.715535,5.295427,0.178683,0.122363,0.203468,0.628505,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,2,2,8,4,5,1614.0,489.0,76.0,3.287169,3.135845,3.424203,0.118095,0.078802,0.126539,0.410896,76.0,2.0
QAOA,6,36,raw,regime_switch,next_cycle,8,2,2,8,8,5,1614.0,391.0,76.0,4.127877,3.835092,4.30526,0.28836,0.233283,0.301031,0.515985,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,1,1,8,4,5,1614.0,422.0,76.0,3.863636,3.799821,3.930224,0.020979,0.013192,0.03947,0.482955,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,1,1,8,8,5,1614.0,231.0,76.0,6.987013,6.509363,7.294692,0.064935,0.044914,0.112026,0.873377,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,1,2,8,4,5,1614.0,439.0,76.0,3.686747,3.59072,3.79294,0.057831,0.032371,0.067111,0.460843,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,1,2,8,8,5,1614.0,308.0,76.0,5.24026,4.882022,5.47403,0.24026,0.207372,0.263591,0.655032,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,2,1,8,4,5,1614.0,439.0,76.0,3.686747,3.59072,3.79294,0.057831,0.032371,0.067111,0.460843,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,2,1,8,8,5,1614.0,308.0,76.0,5.24026,4.882022,5.47403,0.24026,0.207372,0.263591,0.655032,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,2,2,8,4,5,1614.0,464.0,76.0,3.377483,3.3072,3.567254,0.110375,0.075832,0.125847,0.422185,76.0,2.0
QAOA,6,36,raw,shifted_critical,next_cycle,8,2,2,8,8,5,1614.0,385.0,76.0,4.192208,3.905617,4.380673,0.366577,0.341436,0.39713,0.524026,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1614.0,435.0,76.0,3.775744,3.739409,3.838157,0.025172,0.011762,0.036864,0.471968,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1614.0,252.0,76.0,6.071429,5.809839,6.491672,0.059761,0.049842,0.109856,0.758929,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1614.0,452.0,76.0,3.554566,3.457553,3.608438,0.04646,0.037735,0.087014,0.444321,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1614.0,311.0,76.0,4.93578,4.851112,5.41036,0.217391,0.161041,0.232223,0.616972,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1614.0,452.0,76.0,3.508696,3.47183,3.598554,0.063636,0.036569,0.078143,0.438587,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1614.0,313.0,76.0,5.028037,4.814779,5.341722,0.218391,0.155647,0.228473,0.628505,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1614.0,489.0,76.0,3.287169,3.135845,3.424203,0.118095,0.078802,0.126539,0.410896,76.0,2.0
QAOA,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1614.0,385.0,76.0,4.1491,3.905617,4.35207,0.33162,0.313564,0.381954,0.518638,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,1,1,8,4,5,1614.0,406.0,2.0,3.975904,3.974697,3.977977,0.233766,0.221764,0.248192,0.496988,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,1,2,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.235751,0.222444,0.247596,0.495793,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,2,1,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.235751,0.222444,0.247596,0.495793,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,2,1,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,2,2,8,4,5,1614.0,408.0,2.0,3.956835,3.954685,3.958566,0.235142,0.223137,0.2494,0.494604,76.0,2.0
QAOA,6,36,shifted,asap,next_cycle,8,2,2,8,8,5,1614.0,207.0,2.0,7.806122,7.791233,7.819905,0.014493,0.014218,0.01497,0.975765,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,1614.0,406.0,2.0,3.975904,3.974697,3.977977,0.426108,0.424096,0.427503,0.496988,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.425481,0.42284,0.428956,0.495793,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.425481,0.42284,0.428956,0.495793,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,1614.0,408.0,2.0,3.956835,3.954685,3.958566,0.426859,0.423041,0.430403,0.494604,76.0,2.0
QAOA,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,1614.0,206.0,2.0,7.819905,7.813014,7.82924,0.014563,0.014218,0.015006,0.977488,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,1,8,4,5,1614.0,409.0,2.0,3.94621,3.935554,3.953665,0.009901,0.007265,0.013586,0.493276,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,2,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,1,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,1,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,2,8,4,5,1614.0,411.0,2.0,3.927007,3.91721,3.928571,0.014599,0.013095,0.0175,0.490876,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,2,8,8,5,1614.0,207.0,2.0,7.806122,7.791233,7.819905,0.014493,0.014218,0.01497,0.975765,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,1614.0,406.0,2.0,3.975904,3.974697,3.977977,0.41039,0.402688,0.414458,0.496988,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.409326,0.396778,0.415865,0.495793,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
